Employee_ID,Company,Department,Employee_Type,Month,Performance,Role_Change,Team_Change,Leadership_Change,Technology_Change,Process_Change,Culture_Change,Location_Environment_Change,Adaptability_GroundTruth,role_change,team_change,leadership_change,technology_change,process_change,culture_change,location_environment_change
E173,Company B,Marketing,Rapid Adaptor,1,62.57,47.0,83.0,90.0,5.0,90.0,8.0,56.0,0.8,,,,,,,
E173,Company B,Marketing,Rapid Adaptor,2,70.91,47.0,83.0,90.0,5.0,90.0,8.0,56.0,0.8,,,,,,,
E173,Company B,Marketing,Rapid Adaptor,3,75.08,47.0,83.0,90.0,5.0,90.0,8.0,56.0,0.8,,,,,,,
E173,Company B,Marketing,Rapid Adaptor,4,79.03,47.0,83.0,90.0,5.0,90.0,8.0,56.0,0.8,,,,,,,
E173,Company B,Marketing,Rapid Adaptor,5,85.89,47.0,83.0,90.0,5.0,90.0,8.0,56.0,0.8,,,,,,,
E173,Company B,Marketing,Rapid Adaptor,6,86.49,47.0,83.0,90.0,5.0,90.0,8.0,56.0,0.8,,,,,,,
E174,Company B,Operations,Stable Specialist,-6,75.35,98.0,96.0,23.0,18.0,17.0,63.0,87.0,0.6,,,,,,,
E174,Company B,Operations,Stable Specialist,-5,75.71,98.0,96.0,23.0,18.0,17.0,63.0,87.0,0.6,,,,,,,
E174,Company B,Operations,Stable Specialist,-4,77.4,98.0,96.0,23.0,18.0,17.0,63.0,87.0,0.6,,,,,,,
E174,Company B,Operations,Stable Specialist,-3,75.7,98.0,96.0,23.0,18.0,17.0,63.0,87.0,0.6,,,,,,,
E174,Company B,Operations,Stable Specialist,-2,77.06,98.0,96.0,23.0,18.0,17.0,63.0,87.0,0.6,,,,,,,
E174,Company B,Operations,Stable Specialist,-1,74.65,98.0,96.0,23.0,18.0,17.0,63.0,87.0,0.6,,,,,,,
E174,Company B,Operations,Stable Specialist,0,62.58,98.0,96.0,23.0,18.0,17.0,63.0,87.0,0.6,,,,,,,
E174,Company B,Operations,Stable Specialist,1,64.04,98.0,96.0,23.0,18.0,17.0,63.0,87.0,0.6,,,,,,,
E174,Company B,Operations,Stable Specialist,2,67.24,98.0,96.0,23.0,18.0,17.0,63.0,87.0,0.6,,,,,,,
E174,Company B,Operations,Stable Specialist,3,67.76,98.0,96.0,23.0,18.0,17.0,63.0,87.0,0.6,,,,,,,
E174,Company B,Operations,Stable Specialist,4,74.32,98.0,96.0,23.0,18.0,17.0,63.0,87.0,0.6,,,,,,,
E174,Company B,Operations,Stable Specialist,5,75.53,98.0,96.0,23.0,18.0,17.0,63.0,87.0,0.6,,,,,,,
E174,Company B,Operations,Stable Specialist,6,79.36,98.0,96.0,23.0,18.0,17.0,63.0,87.0,0.6,,,,,,,
E175,Company B,HR,Declining,-6,83.85,20.0,69.0,95.0,47.0,38.0,30.0,9.0,0.1,,,,,,,
E175,Company B,HR,Declining,-5,82.22,20.0,69.0,95.0,47.0,38.0,30.0,9.0,0.1,,,,,,,
E175,Company B,HR,Declining,-4,80.53,20.0,69.0,95.0,47.0,38.0,30.0,9.0,0.1,,,,,,,
E175,Company B,HR,Declining,-3,86.33,20.0,69.0,95.0,47.0,38.0,30.0,9.0,0.1,,,,,,,
E175,Company B,HR,Declining,-2,86.02,20.0,69.0,95.0,47.0,38.0,30.0,9.0,0.1,,,,,,,
E175,Company B,HR,Declining,-1,83.44,20.0,69.0,95.0,47.0,38.0,30.0,9.0,0.1,,,,,,,
E175,Company B,HR,Declining,0,71.46,20.0,69.0,95.0,47.0,38.0,30.0,9.0,0.1,,,,,,,
E175,Company B,HR,Declining,1,72.77,20.0,69.0,95.0,47.0,38.0,30.0,9.0,0.1,,,,,,,
E175,Company B,HR,Declining,2,69.98,20.0,69.0,95.0,47.0,38.0,30.0,9.0,0.1,,,,,,,
E175,Company B,HR,Declining,3,68.93,20.0,69.0,95.0,47.0,38.0,30.0,9.0,0.1,,,,,,,
E175,Company B,HR,Declining,4,67.88,20.0,69.0,95.0,47.0,38.0,30.0,9.0,0.1,,,,,,,
E175,Company B,HR,Declining,5,68.28,20.0,69.0,95.0,47.0,38.0,30.0,9.0,0.1,,,,,,,
E175,Company B,HR,Declining,6,65.76,20.0,69.0,95.0,47.0,38.0,30.0,9.0,0.1,,,,,,,
E176,Company B,Sales,Delayed Adaptor,-6,68.27,72.0,51.0,70.0,1.0,55.0,59.0,22.0,0.5,,,,,,,
E176,Company B,Sales,Delayed Adaptor,-5,66.9,72.0,51.0,70.0,1.0,55.0,59.0,22.0,0.5,,,,,,,
E176,Company B,Sales,Delayed Adaptor,-4,65.83,72.0,51.0,70.0,1.0,55.0,59.0,22.0,0.5,,,,,,,
E176,Company B,Sales,Delayed Adaptor,-3,69.04,72.0,51.0,70.0,1.0,55.0,59.0,22.0,0.5,,,,,,,
E176,Company B,Sales,Delayed Adaptor,-2,66.74,72.0,51.0,70.0,1.0,55.0,59.0,22.0,0.5,,,,,,,
E176,Company B,Sales,Delayed Adaptor,-1,66.96,72.0,51.0,70.0,1.0,55.0,59.0,22.0,0.5,,,,,,,
E176,Company B,Sales,Delayed Adaptor,0,55.5,72.0,51.0,70.0,1.0,55.0,59.0,22.0,0.5,,,,,,,
E176,Company B,Sales,Delayed Adaptor,1,58.34,72.0,51.0,70.0,1.0,55.0,59.0,22.0,0.5,,,,,,,
E176,Company B,Sales,Delayed Adaptor,2,62.14,72.0,51.0,70.0,1.0,55.0,59.0,22.0,0.5,,,,,,,
E176,Company B,Sales,Delayed Adaptor,3,69.61,72.0,51.0,70.0,1.0,55.0,59.0,22.0,0.5,,,,,,,
E176,Company B,Sales,Delayed Adaptor,4,66.97,72.0,51.0,70.0,1.0,55.0,59.0,22.0,0.5,,,,,,,
E176,Company B,Sales,Delayed Adaptor,5,70.74,72.0,51.0,70.0,1.0,55.0,59.0,22.0,0.5,,,,,,,
E176,Company B,Sales,Delayed Adaptor,6,78.45,72.0,51.0,70.0,1.0,55.0,59.0,22.0,0.5,,,,,,,
E177,Company B,Marketing,Vulnerable,-6,94.18,82.0,85.0,58.0,59.0,82.0,61.0,15.0,0.25,,,,,,,
E177,Company B,Marketing,Vulnerable,-5,92.03,82.0,85.0,58.0,59.0,82.0,61.0,15.0,0.25,,,,,,,
E177,Company B,Marketing,Vulnerable,-4,95.39,82.0,85.0,58.0,59.0,82.0,61.0,15.0,0.25,,,,,,,
E177,Company B,Marketing,Vulnerable,-3,92.18,82.0,85.0,58.0,59.0,82.0,61.0,15.0,0.25,,,,,,,
E177,Company B,Marketing,Vulnerable,-2,94.1,82.0,85.0,58.0,59.0,82.0,61.0,15.0,0.25,,,,,,,
E177,Company B,Marketing,Vulnerable,-1,95.76,82.0,85.0,58.0,59.0,82.0,61.0,15.0,0.25,,,,,,,
E177,Company B,Marketing,Vulnerable,0,75.69,82.0,85.0,58.0,59.0,82.0,61.0,15.0,0.25,,,,,,,
E177,Company B,Marketing,Vulnerable,1,73.76,82.0,85.0,58.0,59.0,82.0,61.0,15.0,0.25,,,,,,,
E177,Company B,Marketing,Vulnerable,2,76.58,82.0,85.0,58.0,59.0,82.0,61.0,15.0,0.25,,,,,,,
E177,Company B,Marketing,Vulnerable,3,76.29,82.0,85.0,58.0,59.0,82.0,61.0,15.0,0.25,,,,,,,
E177,Company B,Marketing,Vulnerable,4,83.37,82.0,85.0,58.0,59.0,82.0,61.0,15.0,0.25,,,,,,,
E177,Company B,Marketing,Vulnerable,5,81.28,82.0,85.0,58.0,59.0,82.0,61.0,15.0,0.25,,,,,,,
E177,Company B,Marketing,Vulnerable,6,81.25,82.0,85.0,58.0,59.0,82.0,61.0,15.0,0.25,,,,,,,
E178,Company B,Marketing,Declining,-6,75.11,23.0,17.0,86.0,5.0,28.0,24.0,54.0,0.1,,,,,,,
E178,Company B,Marketing,Declining,-5,73.0,23.0,17.0,86.0,5.0,28.0,24.0,54.0,0.1,,,,,,,
E178,Company B,Marketing,Declining,-4,75.15,23.0,17.0,86.0,5.0,28.0,24.0,54.0,0.1,,,,,,,
E178,Company B,Marketing,Declining,-3,77.08,23.0,17.0,86.0,5.0,28.0,24.0,54.0,0.1,,,,,,,
E178,Company B,Marketing,Declining,-2,73.87,23.0,17.0,86.0,5.0,28.0,24.0,54.0,0.1,,,,,,,
E178,Company B,Marketing,Declining,-1,74.84,23.0,17.0,86.0,5.0,28.0,24.0,54.0,0.1,,,,,,,
E178,Company B,Marketing,Declining,0,56.47,23.0,17.0,86.0,5.0,28.0,24.0,54.0,0.1,,,,,,,
E178,Company B,Marketing,Declining,1,59.44,23.0,17.0,86.0,5.0,28.0,24.0,54.0,0.1,,,,,,,
E178,Company B,Marketing,Declining,2,59.82,23.0,17.0,86.0,5.0,28.0,24.0,54.0,0.1,,,,,,,
E178,Company B,Marketing,Declining,3,61.15,23.0,17.0,86.0,5.0,28.0,24.0,54.0,0.1,,,,,,,
E178,Company B,Marketing,Declining,4,59.91,23.0,17.0,86.0,5.0,28.0,24.0,54.0,0.1,,,,,,,
E178,Company B,Marketing,Declining,5,62.8,23.0,17.0,86.0,5.0,28.0,24.0,54.0,0.1,,,,,,,
E178,Company B,Marketing,Declining,6,61.8,23.0,17.0,86.0,5.0,28.0,24.0,54.0,0.1,,,,,,,
E179,Company B,Sales,Declining,-6,82.91,6.0,26.0,0.0,90.0,79.0,70.0,43.0,0.1,,,,,,,
E179,Company B,Sales,Declining,-5,86.07,6.0,26.0,0.0,90.0,79.0,70.0,43.0,0.1,,,,,,,
E179,Company B,Sales,Declining,-4,86.72,6.0,26.0,0.0,90.0,79.0,70.0,43.0,0.1,,,,,,,
E179,Company B,Sales,Declining,-3,86.8,6.0,26.0,0.0,90.0,79.0,70.0,43.0,0.1,,,,,,,
E179,Company B,Sales,Declining,-2,80.19,6.0,26.0,0.0,90.0,79.0,70.0,43.0,0.1,,,,,,,
E179,Company B,Sales,Declining,-1,83.41,6.0,26.0,0.0,90.0,79.0,70.0,43.0,0.1,,,,,,,
E179,Company B,Sales,Declining,0,61.15,6.0,26.0,0.0,90.0,79.0,70.0,43.0,0.1,,,,,,,
E179,Company B,Sales,Declining,1,63.77,6.0,26.0,0.0,90.0,79.0,70.0,43.0,0.1,,,,,,,
E179,Company B,Sales,Declining,2,60.78,6.0,26.0,0.0,90.0,79.0,70.0,43.0,0.1,,,,,,,
E179,Company B,Sales,Declining,3,66.76,6.0,26.0,0.0,90.0,79.0,70.0,43.0,0.1,,,,,,,
E179,Company B,Sales,Declining,4,66.58,6.0,26.0,0.0,90.0,79.0,70.0,43.0,0.1,,,,,,,
E179,Company B,Sales,Declining,5,65.56,6.0,26.0,0.0,90.0,79.0,70.0,43.0,0.1,,,,,,,
E179,Company B,Sales,Declining,6,65.12,6.0,26.0,0.0,90.0,79.0,70.0,43.0,0.1,,,,,,,
E180,Company B,IT,Declining,-6,76.38,78.0,78.0,69.0,26.0,14.0,49.0,35.0,0.1,,,,,,,
E180,Company B,IT,Declining,-5,80.37,78.0,78.0,69.0,26.0,14.0,49.0,35.0,0.1,,,,,,,
E180,Company B,IT,Declining,-4,79.14,78.0,78.0,69.0,26.0,14.0,49.0,35.0,0.1,,,,,,,
E180,Company B,IT,Declining,-3,78.28,78.0,78.0,69.0,26.0,14.0,49.0,35.0,0.1,,,,,,,
E180,Company B,IT,Declining,-2,78.72,78.0,78.0,69.0,26.0,14.0,49.0,35.0,0.1,,,,,,,
E180,Company B,IT,Declining,-1,75.88,78.0,78.0,69.0,26.0,14.0,49.0,35.0,0.1,,,,,,,
E180,Company B,IT,Declining,0,60.0,78.0,78.0,69.0,26.0,14.0,49.0,35.0,0.1,,,,,,,
E180,Company B,IT,Declining,1,59.75,78.0,78.0,69.0,26.0,14.0,49.0,35.0,0.1,,,,,,,
E180,Company B,IT,Declining,2,57.78,78.0,78.0,69.0,26.0,14.0,49.0,35.0,0.1,,,,,,,
E180,Company B,IT,Declining,3,59.21,78.0,78.0,69.0,26.0,14.0,49.0,35.0,0.1,,,,,,,
E180,Company B,IT,Declining,4,60.55,78.0,78.0,69.0,26.0,14.0,49.0,35.0,0.1,,,,,,,
E180,Company B,IT,Declining,5,59.85,78.0,78.0,69.0,26.0,14.0,49.0,35.0,0.1,,,,,,,
E180,Company B,IT,Declining,6,56.5,78.0,78.0,69.0,26.0,14.0,49.0,35.0,0.1,,,,,,,
E181,Company B,Operations,Vulnerable,-6,88.73,83.0,84.0,60.0,21.0,34.0,100.0,15.0,0.25,,,,,,,
E181,Company B,Operations,Vulnerable,-5,86.13,83.0,84.0,60.0,21.0,34.0,100.0,15.0,0.25,,,,,,,
E181,Company B,Operations,Vulnerable,-4,85.6,83.0,84.0,60.0,21.0,34.0,100.0,15.0,0.25,,,,,,,
E181,Company B,Operations,Vulnerable,-3,89.41,83.0,84.0,60.0,21.0,34.0,100.0,15.0,0.25,,,,,,,
E181,Company B,Operations,Vulnerable,-2,88.56,83.0,84.0,60.0,21.0,34.0,100.0,15.0,0.25,,,,,,,
E181,Company B,Operations,Vulnerable,-1,88.69,83.0,84.0,60.0,21.0,34.0,100.0,15.0,0.25,,,,,,,
E181,Company B,Operations,Vulnerable,0,59.66,83.0,84.0,60.0,21.0,34.0,100.0,15.0,0.25,,,,,,,
E181,Company B,Operations,Vulnerable,1,64.33,83.0,84.0,60.0,21.0,34.0,100.0,15.0,0.25,,,,,,,
E181,Company B,Operations,Vulnerable,2,59.71,83.0,84.0,60.0,21.0,34.0,100.0,15.0,0.25,,,,,,,
E181,Company B,Operations,Vulnerable,3,67.37,83.0,84.0,60.0,21.0,34.0,100.0,15.0,0.25,,,,,,,
E181,Company B,Operations,Vulnerable,4,66.48,83.0,84.0,60.0,21.0,34.0,100.0,15.0,0.25,,,,,,,
E181,Company B,Operations,Vulnerable,5,68.38,83.0,84.0,60.0,21.0,34.0,100.0,15.0,0.25,,,,,,,
E181,Company B,Operations,Vulnerable,6,67.73,83.0,84.0,60.0,21.0,34.0,100.0,15.0,0.25,,,,,,,
E182,Company B,Sales,Vulnerable,-6,81.27,37.0,96.0,17.0,70.0,64.0,96.0,0.0,0.25,,,,,,,
E182,Company B,Sales,Vulnerable,-5,80.88,37.0,96.0,17.0,70.0,64.0,96.0,0.0,0.25,,,,,,,
E182,Company B,Sales,Vulnerable,-4,80.37,37.0,96.0,17.0,70.0,64.0,96.0,0.0,0.25,,,,,,,
E182,Company B,Sales,Vulnerable,-3,86.26,37.0,96.0,17.0,70.0,64.0,96.0,0.0,0.25,,,,,,,
E182,Company B,Sales,Vulnerable,-2,84.97,37.0,96.0,17.0,70.0,64.0,96.0,0.0,0.25,,,,,,,
E182,Company B,Sales,Vulnerable,-1,83.14,37.0,96.0,17.0,70.0,64.0,96.0,0.0,0.25,,,,,,,
E182,Company B,Sales,Vulnerable,0,59.87,37.0,96.0,17.0,70.0,64.0,96.0,0.0,0.25,,,,,,,
E182,Company B,Sales,Vulnerable,1,61.04,37.0,96.0,17.0,70.0,64.0,96.0,0.0,0.25,,,,,,,
E182,Company B,Sales,Vulnerable,2,65.78,37.0,96.0,17.0,70.0,64.0,96.0,0.0,0.25,,,,,,,
E182,Company B,Sales,Vulnerable,3,68.81,37.0,96.0,17.0,70.0,64.0,96.0,0.0,0.25,,,,,,,
E182,Company B,Sales,Vulnerable,4,65.19,37.0,96.0,17.0,70.0,64.0,96.0,0.0,0.25,,,,,,,
E182,Company B,Sales,Vulnerable,5,70.09,37.0,96.0,17.0,70.0,64.0,96.0,0.0,0.25,,,,,,,
E182,Company B,Sales,Vulnerable,6,69.27,37.0,96.0,17.0,70.0,64.0,96.0,0.0,0.25,,,,,,,
E183,Company B,Sales,Rapid Adaptor,-6,84.55,6.0,39.0,69.0,85.0,64.0,67.0,48.0,0.8,,,,,,,
E183,Company B,Sales,Rapid Adaptor,-5,83.27,6.0,39.0,69.0,85.0,64.0,67.0,48.0,0.8,,,,,,,
E183,Company B,Sales,Rapid Adaptor,-4,80.84,6.0,39.0,69.0,85.0,64.0,67.0,48.0,0.8,,,,,,,
E183,Company B,Sales,Rapid Adaptor,-3,83.95,6.0,39.0,69.0,85.0,64.0,67.0,48.0,0.8,,,,,,,
E183,Company B,Sales,Rapid Adaptor,-2,80.95,6.0,39.0,69.0,85.0,64.0,67.0,48.0,0.8,,,,,,,
E183,Company B,Sales,Rapid Adaptor,-1,80.38,6.0,39.0,69.0,85.0,64.0,67.0,48.0,0.8,,,,,,,
E183,Company B,Sales,Rapid Adaptor,0,68.29,6.0,39.0,69.0,85.0,64.0,67.0,48.0,0.8,,,,,,,
E183,Company B,Sales,Rapid Adaptor,1,70.03,6.0,39.0,69.0,85.0,64.0,67.0,48.0,0.8,,,,,,,
E183,Company B,Sales,Rapid Adaptor,2,78.27,6.0,39.0,69.0,85.0,64.0,67.0,48.0,0.8,,,,,,,
E183,Company B,Sales,Rapid Adaptor,3,77.43,6.0,39.0,69.0,85.0,64.0,67.0,48.0,0.8,,,,,,,
E183,Company B,Sales,Rapid Adaptor,4,82.39,6.0,39.0,69.0,85.0,64.0,67.0,48.0,0.8,,,,,,,
E183,Company B,Sales,Rapid Adaptor,5,84.46,6.0,39.0,69.0,85.0,64.0,67.0,48.0,0.8,,,,,,,
E183,Company B,Sales,Rapid Adaptor,6,92.2,6.0,39.0,69.0,85.0,64.0,67.0,48.0,0.8,,,,,,,
E184,Company B,HR,Rapid Adaptor,-6,75.04,16.0,37.0,13.0,86.0,88.0,78.0,55.0,0.8,,,,,,,
E184,Company B,HR,Rapid Adaptor,-5,77.17,16.0,37.0,13.0,86.0,88.0,78.0,55.0,0.8,,,,,,,
E184,Company B,HR,Rapid Adaptor,-4,79.41,16.0,37.0,13.0,86.0,88.0,78.0,55.0,0.8,,,,,,,
E184,Company B,HR,Rapid Adaptor,-3,77.98,16.0,37.0,13.0,86.0,88.0,78.0,55.0,0.8,,,,,,,
E184,Company B,HR,Rapid Adaptor,-2,75.98,16.0,37.0,13.0,86.0,88.0,78.0,55.0,0.8,,,,,,,
E184,Company B,HR,Rapid Adaptor,-1,77.32,16.0,37.0,13.0,86.0,88.0,78.0,55.0,0.8,,,,,,,
E184,Company B,HR,Rapid Adaptor,0,61.44,16.0,37.0,13.0,86.0,88.0,78.0,55.0,0.8,,,,,,,
E184,Company B,HR,Rapid Adaptor,1,66.24,16.0,37.0,13.0,86.0,88.0,78.0,55.0,0.8,,,,,,,
E184,Company B,HR,Rapid Adaptor,2,69.86,16.0,37.0,13.0,86.0,88.0,78.0,55.0,0.8,,,,,,,
E184,Company B,HR,Rapid Adaptor,3,74.48,16.0,37.0,13.0,86.0,88.0,78.0,55.0,0.8,,,,,,,
E184,Company B,HR,Rapid Adaptor,4,79.53,16.0,37.0,13.0,86.0,88.0,78.0,55.0,0.8,,,,,,,
E184,Company B,HR,Rapid Adaptor,5,81.41,16.0,37.0,13.0,86.0,88.0,78.0,55.0,0.8,,,,,,,
E184,Company B,HR,Rapid Adaptor,6,85.66,16.0,37.0,13.0,86.0,88.0,78.0,55.0,0.8,,,,,,,
E185,Company B,Sales,Rapid Adaptor,-6,97.56,9.0,49.0,80.0,100.0,11.0,69.0,21.0,0.8,,,,,,,
E185,Company B,Sales,Rapid Adaptor,-5,95.28,9.0,49.0,80.0,100.0,11.0,69.0,21.0,0.8,,,,,,,
E185,Company B,Sales,Rapid Adaptor,-4,92.56,9.0,49.0,80.0,100.0,11.0,69.0,21.0,0.8,,,,,,,
E185,Company B,Sales,Rapid Adaptor,-3,94.51,9.0,49.0,80.0,100.0,11.0,69.0,21.0,0.8,,,,,,,
E185,Company B,Sales,Rapid Adaptor,-2,93.47,9.0,49.0,80.0,100.0,11.0,69.0,21.0,0.8,,,,,,,
E185,Company B,Sales,Rapid Adaptor,-1,93.95,9.0,49.0,80.0,100.0,11.0,69.0,21.0,0.8,,,,,,,
E185,Company B,Sales,Rapid Adaptor,0,88.03,9.0,49.0,80.0,100.0,11.0,69.0,21.0,0.8,,,,,,,
E185,Company B,Sales,Rapid Adaptor,1,92.56,9.0,49.0,80.0,100.0,11.0,69.0,21.0,0.8,,,,,,,
E185,Company B,Sales,Rapid Adaptor,2,98.25,9.0,49.0,80.0,100.0,11.0,69.0,21.0,0.8,,,,,,,
E185,Company B,Sales,Rapid Adaptor,3,100.0,9.0,49.0,80.0,100.0,11.0,69.0,21.0,0.8,,,,,,,
E185,Company B,Sales,Rapid Adaptor,4,100.0,9.0,49.0,80.0,100.0,11.0,69.0,21.0,0.8,,,,,,,
E185,Company B,Sales,Rapid Adaptor,5,100.0,9.0,49.0,80.0,100.0,11.0,69.0,21.0,0.8,,,,,,,
E185,Company B,Sales,Rapid Adaptor,6,100.0,9.0,49.0,80.0,100.0,11.0,69.0,21.0,0.8,,,,,,,
E186,Company B,Finance,Declining,-6,97.62,28.0,25.0,34.0,78.0,66.0,86.0,28.0,0.1,,,,,,,
E186,Company B,Finance,Declining,-5,96.26,28.0,25.0,34.0,78.0,66.0,86.0,28.0,0.1,,,,,,,
E186,Company B,Finance,Declining,-4,95.6,28.0,25.0,34.0,78.0,66.0,86.0,28.0,0.1,,,,,,,
E186,Company B,Finance,Declining,-3,98.73,28.0,25.0,34.0,78.0,66.0,86.0,28.0,0.1,,,,,,,
E186,Company B,Finance,Declining,-2,93.82,28.0,25.0,34.0,78.0,66.0,86.0,28.0,0.1,,,,,,,
E186,Company B,Finance,Declining,-1,94.72,28.0,25.0,34.0,78.0,66.0,86.0,28.0,0.1,,,,,,,
E186,Company B,Finance,Declining,0,74.1,28.0,25.0,34.0,78.0,66.0,86.0,28.0,0.1,,,,,,,
E186,Company B,Finance,Declining,1,77.81,28.0,25.0,34.0,78.0,66.0,86.0,28.0,0.1,,,,,,,
E186,Company B,Finance,Declining,2,76.53,28.0,25.0,34.0,78.0,66.0,86.0,28.0,0.1,,,,,,,
E186,Company B,Finance,Declining,3,74.28,28.0,25.0,34.0,78.0,66.0,86.0,28.0,0.1,,,,,,,
E186,Company B,Finance,Declining,4,76.03,28.0,25.0,34.0,78.0,66.0,86.0,28.0,0.1,,,,,,,
E186,Company B,Finance,Declining,5,75.87,28.0,25.0,34.0,78.0,66.0,86.0,28.0,0.1,,,,,,,
E186,Company B,Finance,Declining,6,76.12,28.0,25.0,34.0,78.0,66.0,86.0,28.0,0.1,,,,,,,
E187,Company B,HR,Resilient,-6,84.76,31.0,14.0,61.0,26.0,27.0,80.0,63.0,0.9,,,,,,,
E187,Company B,HR,Resilient,-5,84.39,31.0,14.0,61.0,26.0,27.0,80.0,63.0,0.9,,,,,,,
E187,Company B,HR,Resilient,-4,86.65,31.0,14.0,61.0,26.0,27.0,80.0,63.0,0.9,,,,,,,
E187,Company B,HR,Resilient,-3,82.83,31.0,14.0,61.0,26.0,27.0,80.0,63.0,0.9,,,,,,,
E187,Company B,HR,Resilient,-2,87.34,31.0,14.0,61.0,26.0,27.0,80.0,63.0,0.9,,,,,,,
E187,Company B,HR,Resilient,-1,85.34,31.0,14.0,61.0,26.0,27.0,80.0,63.0,0.9,,,,,,,
E187,Company B,HR,Resilient,0,76.13,31.0,14.0,61.0,26.0,27.0,80.0,63.0,0.9,,,,,,,
E187,Company B,HR,Resilient,1,81.56,31.0,14.0,61.0,26.0,27.0,80.0,63.0,0.9,,,,,,,
E187,Company B,HR,Resilient,2,85.49,31.0,14.0,61.0,26.0,27.0,80.0,63.0,0.9,,,,,,,
E187,Company B,HR,Resilient,3,92.67,31.0,14.0,61.0,26.0,27.0,80.0,63.0,0.9,,,,,,,
E187,Company B,HR,Resilient,4,98.7,31.0,14.0,61.0,26.0,27.0,80.0,63.0,0.9,,,,,,,
E187,Company B,HR,Resilient,5,100.0,31.0,14.0,61.0,26.0,27.0,80.0,63.0,0.9,,,,,,,
E187,Company B,HR,Resilient,6,100.0,31.0,14.0,61.0,26.0,27.0,80.0,63.0,0.9,,,,,,,
E188,Company B,Finance,Rapid Adaptor,-6,76.54,93.0,39.0,57.0,74.0,84.0,20.0,17.0,0.8,,,,,,,
E188,Company B,Finance,Rapid Adaptor,-5,71.77,93.0,39.0,57.0,74.0,84.0,20.0,17.0,0.8,,,,,,,
E188,Company B,Finance,Rapid Adaptor,-4,74.86,93.0,39.0,57.0,74.0,84.0,20.0,17.0,0.8,,,,,,,
E188,Company B,Finance,Rapid Adaptor,-3,72.35,93.0,39.0,57.0,74.0,84.0,20.0,17.0,0.8,,,,,,,
E188,Company B,Finance,Rapid Adaptor,-2,71.59,93.0,39.0,57.0,74.0,84.0,20.0,17.0,0.8,,,,,,,
E188,Company B,Finance,Rapid Adaptor,-1,73.07,93.0,39.0,57.0,74.0,84.0,20.0,17.0,0.8,,,,,,,
E188,Company B,Finance,Rapid Adaptor,0,65.42,93.0,39.0,57.0,74.0,84.0,20.0,17.0,0.8,,,,,,,
E188,Company B,Finance,Rapid Adaptor,1,69.12,93.0,39.0,57.0,74.0,84.0,20.0,17.0,0.8,,,,,,,
E188,Company B,Finance,Rapid Adaptor,2,71.89,93.0,39.0,57.0,74.0,84.0,20.0,17.0,0.8,,,,,,,
E188,Company B,Finance,Rapid Adaptor,3,72.52,93.0,39.0,57.0,74.0,84.0,20.0,17.0,0.8,,,,,,,
E188,Company B,Finance,Rapid Adaptor,4,79.38,93.0,39.0,57.0,74.0,84.0,20.0,17.0,0.8,,,,,,,
E188,Company B,Finance,Rapid Adaptor,5,84.56,93.0,39.0,57.0,74.0,84.0,20.0,17.0,0.8,,,,,,,
E188,Company B,Finance,Rapid Adaptor,6,88.49,93.0,39.0,57.0,74.0,84.0,20.0,17.0,0.8,,,,,,,
E189,Company B,Finance,Resilient,-6,73.31,81.0,95.0,52.0,2.0,65.0,96.0,41.0,0.9,,,,,,,
E189,Company B,Finance,Resilient,-5,68.75,81.0,95.0,52.0,2.0,65.0,96.0,41.0,0.9,,,,,,,
E189,Company B,Finance,Resilient,-4,71.02,81.0,95.0,52.0,2.0,65.0,96.0,41.0,0.9,,,,,,,
E189,Company B,Finance,Resilient,-3,74.07,81.0,95.0,52.0,2.0,65.0,96.0,41.0,0.9,,,,,,,
E189,Company B,Finance,Resilient,-2,73.66,81.0,95.0,52.0,2.0,65.0,96.0,41.0,0.9,,,,,,,
E189,Company B,Finance,Resilient,-1,73.26,81.0,95.0,52.0,2.0,65.0,96.0,41.0,0.9,,,,,,,
E189,Company B,Finance,Resilient,0,59.32,81.0,95.0,52.0,2.0,65.0,96.0,41.0,0.9,,,,,,,
E189,Company B,Finance,Resilient,1,61.54,81.0,95.0,52.0,2.0,65.0,96.0,41.0,0.9,,,,,,,
E189,Company B,Finance,Resilient,2,60.12,81.0,95.0,52.0,2.0,65.0,96.0,41.0,0.9,,,,,,,
E189,Company B,Finance,Resilient,3,67.15,81.0,95.0,52.0,2.0,65.0,96.0,41.0,0.9,,,,,,,
E189,Company B,Finance,Resilient,4,71.54,81.0,95.0,52.0,2.0,65.0,96.0,41.0,0.9,,,,,,,
E189,Company B,Finance,Resilient,5,75.04,81.0,95.0,52.0,2.0,65.0,96.0,41.0,0.9,,,,,,,
E189,Company B,Finance,Resilient,6,77.85,81.0,95.0,52.0,2.0,65.0,96.0,41.0,0.9,,,,,,,
E190,Company B,Operations,Delayed Adaptor,-6,94.12,79.0,70.0,77.0,42.0,25.0,89.0,77.0,0.5,,,,,,,
E190,Company B,Operations,Delayed Adaptor,-5,92.81,79.0,70.0,77.0,42.0,25.0,89.0,77.0,0.5,,,,,,,
E190,Company B,Operations,Delayed Adaptor,-4,95.63,79.0,70.0,77.0,42.0,25.0,89.0,77.0,0.5,,,,,,,
E190,Company B,Operations,Delayed Adaptor,-3,95.64,79.0,70.0,77.0,42.0,25.0,89.0,77.0,0.5,,,,,,,
E190,Company B,Operations,Delayed Adaptor,-2,96.91,79.0,70.0,77.0,42.0,25.0,89.0,77.0,0.5,,,,,,,
